Year,DoY,season,daily_NEE,daily_GPP,daily_Reco
2022,365,Winter,7.811708999999964e-4,-0.4938367727,0.49461727369999997
2024,1,Winter,0.5785095166,0.054220513399999996,0.52428979
2024,2,Winter,0.4623240242,0.1279902378,0.3343352087
2024,3,Winter,0.2045803408,-0.037842602799999986,0.2424149843
2024,4,Winter,0.09733899459999999,-0.0532926208,0.15062853439999999
2024,5,Winter,0.6077601069999999,0.4972863175,0.1104752765
2024,6,Winter,0.7538349892,0.5706335563,0.1832068213
2024,7,Winter,1.8503380798,1.7070135308,0.14331426519999999
2024,8,Winter,-0.48922709789999996,-0.6664179736,0.1772006387
2024,9,Winter,0.4410406058,0.22693885860000002,0.2141014176
2024,10,Winter,-0.304487554,-0.8471364123,0.5426515616
2024,11,Winter,-0.0541921487,-0.4821146012,0.4279227509
2024,12,Winter,0.29421818,-0.1098708346,0.4040949685
2024,13,Winter,2.0219269122,1.3855602307,0.6363786914
2024,14,Winter,-0.179437034,-0.6283629675,0.4489219986
2024,15,Winter,-0.0010591019000000131,-0.3019927064146,0.3009322148
2024,16,Winter,1.213921741,0.91570696,0.298202065
2024,17,Winter,-0.977285901,-1.2088604276000001,0.2315714843
2024,18,Winter,-0.8169671694,-1.0122645164,0.1952871521
2024,19,Winter,-0.5393378396,-0.7220061496,0.1826681351
2024,20,Winter,-0.7166532658,-0.824767505,0.10811701829999999
2024,21,Winter,-1.2406973476,-1.3549341357,0.1142413605
2024,22,Winter,-0.586565376,-0.7177839362,0.1312244946
2024,23,Winter,0.56670169844,0.3616600875,0.2050388901
2024,24,Winter,-0.055917060899999996,-0.360731362,0.3048212446
2024,25,Winter,0.1179116841,-0.4679138014,0.5858234357
2024,26,Winter,0.812614163,0.06970950739999998,0.7429040947
2024,27,Winter,0.6193385694,-0.12297872810000002,0.7423164079
2024,28,Winter,0.2997399168,-0.3108402905469,0.6105815821
2024,29,Winter,0.5778991012,0.068101823,0.5098030744
2024,30,Winter,-0.4532279044,-0.7573896315,0.3041672798
2024,31,Winter,0.5182098259,0.2395783675,0.2786215293
2024,32,Winter,0.07965516260000001,-0.1661821013,0.2458359227
2024,33,Winter,0.1466831578,-0.1389929823,0.2856734593
2024,34,Winter,-0.1498393588,-0.389518962,0.2396739327
2024,35,Winter,-0.690370389,-0.90876370032,0.218392125
2024,36,Winter,-0.054861192499999996,-0.2817510735,0.2268849009
2024,37,Winter,-0.1337588622,-0.365419162,0.2316590189
2024,38,Winter,-0.5254390118,-0.7542252042,0.2287840334
2024,39,Winter,-0.3746864311,-0.6092934002,0.2346114496
2024,40,Winter,-0.9376400332,-1.1626532513,0.2250200768
2024,41,Winter,-1.0644237087,-1.4326166461,0.3681955438
2024,42,Winter,-0.2304555009,-0.5708072324,0.3403460062
2024,43,Winter,-0.1204246161,-0.3658919029,0.2454683591
2024,44,Winter,0.11428156873,-0.0978053817,0.2120904429
2024,45,Winter,0.260966514642,0.10407399830000001,0.1568894628
2024,46,Winter,0.0160897118,-0.1663682994,0.1824546488
2024,47,Winter,-0.3825348042,-0.5577333296,0.1752007801
2024,48,Winter,-0.0324222651,-0.19066355570000001,0.1582489017
2024,49,Winter,-0.6035131260000001,-0.7464415032,0.142926939
2024,50,Winter,-0.225677016,-0.3810447228,0.1553712103
2024,51,Winter,-0.4003754684,-0.5398694068,0.1394933996
2024,52,Winter,-0.049721299200000006,-0.2026520459,0.1529305997
2024,53,Winter,-0.902635477,-1.0776340048,0.1749829429
2024,54,Winter,-0.3089757435,-0.523322739,0.2143485467
2024,55,Winter,0.8554494238,0.6950015778,0.16045138379999999
2024,56,Winter,-0.2196155069,-0.3315734501,0.1119578993
2024,57,Winter,-0.1379626739,-0.3639760924,0.2260096771
2024,58,Winter,-0.010247022199999995,-0.2337105589,0.2234629243
2024,59,Winter,-0.2399451206,-0.6171243985,0.37717701800000003
2024,60,Winter,0.6007517157,0.4599105084,0.1408390285
2024,61,Winter,1.2278391482,1.0834565451,0.1443795736
2024,62,Winter,0.5881460709999999,0.3667425984,0.2214003286
2024,63,Winter,-0.1422709378,-0.442011517,0.2997410013
2024,64,Winter,0.08080002780000001,-0.1739234556,0.2547241166
2024,65,Winter,-0.6080828144,-0.8166837294,0.2085926931
2024,66,Winter,0.07050188320000002,-0.1708136207,0.2413122502
2024,67,Winter,0.009314521799999996,-0.2191038092,0.2284181955
2024,68,Winter,1.0446337332,0.8538312384,0.19079410559999999
2024,69,Winter,0.2136081107,0.051511722600000004,0.1620926676
2024,70,Winter,-0.2399889965,-0.4591891014,0.2191975978
2024,71,Winter,-0.1034403203,-0.26632279,0.1628832108
2024,72,Winter,0.1677140529,-0.0297123289,0.197424448
2024,73,Winter,0.2720907969,0.0945940197,0.17749552799999999
2024,74,Winter,0.5341468926,0.3461028396,0.1880466
2024,75,Winter,1.1199636726,0.9472143858000001,0.1727422034
2024,76,Winter,-0.6849963139,-0.8654195208,0.1804282581
2024,77,Winter,-0.0243679215,-0.2089863301,0.1846133988
2024,78,Winter,0.04337180659999999,-0.11587250700000001,0.1592422116
2024,79,Winter,0.1796756,0.0438322628,0.135841168
2024,80,Spring,0.7365538377999999,0.58544376360000006,0.1511123065
2024,81,Spring,0.6034267758,0.5043062592,0.0991262594
2024,82,Spring,0.1895726218,0.0911895416,0.0983810345
2024,83,Spring,-1.0891519695,-1.1852242198,0.0960701119
2024,84,Spring,0.11559202810000001,0.02929285289999999,0.0863009948
2024,85,Spring,-0.16759846039999998,-0.26756127279999997,0.0999598035
2024,86,Spring,0.2008231694,0.09766422559999999,0.1031534651
2024,87,Spring,0.32254571779999996,0.18208230649999999,0.1404655355
2024,88,Spring,1.697468918,1.5472713574,0.1501996182
2024,89,Spring,0.5583688996,0.4336585783,0.124711854
2024,90,Spring,0.2959075162,0.044386621999999994,0.2515073365
2024,91,Spring,0.6331915154,-0.202823818,0.8360159401
2024,92,Spring,0.8922664518,-0.6432392415,1.5355148309
2024,93,Spring,0.7681043359999999,-1.4789340802,2.2470448604
2024,94,Spring,2.4375641026,0.5646674969,1.8729016136
2024,95,Spring,1.8034033106,0.3005443442,1.5028628661
2024,96,Spring,0.833626547,-0.902665453,1.7362911272
2024,97,Spring,0.9517124158,-0.788510908217,1.7402082677
2024,98,Spring,1.3644236158,-0.4915198724,1.8559554272
2024,99,Spring,0.20230352759999998,-2.2346107019,2.4369612736
2024,100,Spring,0.5635100011999999,-1.5552294714,2.1187723301
2024,101,Spring,2.4409482518,0.6512401535,1.7896912323
2024,102,Spring,2.1913219007999998,0.25097000999999997,1.9403506961
2024,103,Spring,1.781048088,-0.7503991628,2.5314479628
2024,104,Spring,0.8335202882,-1.3414835266,2.1750008975
2024,105,Spring,0.6462507368,-1.4948855342,2.1411827659
2024,106,Spring,0.22486092479999997,-2.0656681569,2.2905412033
2024,107,Spring,-1.220002689,-3.4448681935,2.2248468613
2024,108,Spring,-1.5961523036,-3.2890314737,1.6928813233
2024,109,Spring,-1.079316965,-2.7148819248,1.6355653957
2024,110,Spring,-3.6137334814,-5.3569229861,1.7431827942
2024,111,Spring,-2.7891220406,-4.6318184896,1.8427021178
2024,112,Spring,-5.855922864,-7.313479632,1.4575824834
2024,113,Spring,-6.7663680479999995,-8.0663200704,1.3000249577
2024,114,Spring,-6.378232896,-7.7435421984,1.3653205311
2024,115,Spring,-3.8760576192,-5.2002601861999995,1.324131922
2024,116,Spring,-5.220102672,-6.2745290496,1.0544720268
2024,117,Spring,-7.6623732,-8.7774516,1.1151589593
2024,118,Spring,-7.3350575654,-8.551991146,1.2169149487
2024,119,Spring,-5.132385504,-6.527745936,1.3952932318
2024,120,Spring,-6.189470496,-7.7267106576,1.537210088
2024,121,Spring,-4.750031808,-5.839237512,1.0891763806
2024,122,Spring,-3.5049161376,-4.4667140256,0.9617570174
2024,123,Spring,-3.226849488,-4.304136528,1.0773245242
2024,124,Spring,-5.999907168,-7.043197536,1.043309777
2024,125,Spring,-4.8505875409999994,-5.759368272,0.9087498681
2024,126,Spring,-4.202921779,-5.085935568,0.8830448615
2024,127,Spring,-5.892271776,-7.1165936448,1.2243023629
2024,128,Spring,-5.0323515408,-6.7104749374,1.6780710645
2024,129,Spring,-2.358526896,-3.95588448,1.5973687583
2024,130,Spring,-4.5444273698,-6.5402722944,1.9959097459
2024,131,Spring,-5.210390448,-7.29001944,2.0796592681
2024,132,Spring,-4.716647107,-6.9274922112,2.2109247574
2024,133,Spring,-4.873168656,-7.8618682685,2.988696428
2024,134,Spring,-3.7946012976,-7.6572216,3.8626528175
2024,135,Spring,-2.881447344,-7.74316584,4.8616321124
2024,136,Spring,-3.11391864,-7.694577504,4.5806242259
2024,137,Spring,-3.670104038,-7.601654304,3.9315897445
2024,138,Spring,-3.697847329,-7.25976108,3.5619542797
2024,139,Spring,-1.544833814,-4.723947216,3.1790770879
2024,140,Spring,-0.6668553738,-3.530336271,2.8634856396
2024,141,Spring,-4.525679434,-7.43848272,2.9127468873
2024,142,Spring,-3.2518322212,-7.7888533392,4.5370417015
2024,143,Spring,-3.8452988739999996,-11.49160573,7.6463737457
2024,144,Spring,-5.095258136,-13.7382340032,8.6429088532
2024,145,Spring,1.7536229132,-6.87987432,8.6335003672
2024,146,Spring,-2.2825514879999997,-9.884874528,7.6023262828
2024,147,Spring,-1.272249634,-9.4395844154,8.167396460800001
2024,148,Spring,3.5874412700000002,-3.16926432,6.7566876438
2024,149,Spring,-2.8916234064,-12.0252531312,9.1337059528
2024,150,Spring,-0.31401431999999985,-7.9827646176,7.6687331322
2024,151,Spring,-0.10398805899999998,-6.2433266832,6.1393570496
2024,152,Spring,0.09905185420000012,-6.7223858256,6.8214132978
2024,153,Spring,0.584549136,-7.0820670384,7.6666137987
2024,154,Spring,-2.0189967986,-10.6525822898,8.6335087419
2024,155,Spring,1.6646608075999998,-7.1709544944,8.8355944318
2024,156,Spring,-0.08873349120000006,-8.604634666,8.5158706456
2024,157,Spring,3.6048878928,-6.0670474846,9.671948651
2024,158,Spring,3.9027153024,-5.241300437,9.1440207507
2024,159,Spring,2.4408459648000003,-6.861285792,9.3020653263
2024,160,Spring,2.890802261,-6.4896275954,9.3803631185
2024,161,Spring,7.8036366820000005,-0.8434055659999999,8.6470769642
2024,162,Spring,1.9011853440000002,-7.511258304,9.4124599857
2024,163,Spring,2.1351278590000002,-6.6403536914,8.7755031252
2024,164,Spring,4.601238826,-4.390761168,8.9918859506
2024,165,Spring,1.3439844,-8.2432567296,9.5872903945
2024,166,Spring,6.6876026878,-2.747221531,9.4348518718
2024,167,Spring,3.028145472,-5.1538796902,8.1821016388
2024,168,Spring,1.09352255,-5.793887102,6.8873400303
2024,169,Spring,3.87773879,-4.940751816,8.8185036119
2024,170,Spring,2.289783946,-8.117846957,10.4076553076
2024,171,Spring,2.652246828,-8.4998143022,11.1521297922
2024,172,Spring,3.82660187,-7.004177179,10.8307790811
2024,173,Summer,5.5067439168,-3.5455947262,9.0522825005
2024,174,Summer,6.567115824,-0.968356944,7.5354571891
2024,175,Summer,7.782063725,-0.8752078508000001,8.6572677772
2024,176,Summer,1.69609801,-7.6621857987999995,9.3582814365
2024,177,Summer,3.0907974815999997,-6.3893717827,9.4801947581
2024,178,Summer,2.2644718989999997,-8.062463952,10.3269052607
2024,179,Summer,3.4681150512,-5.486154819,8.9542784695
2024,180,Summer,2.6377583908,-4.9606229952,7.598393901
2024,181,Summer,4.7713539884,-2.8705640546,7.6419587659
2024,182,Summer,2.42107704,-7.7591774022,10.1802644572
2024,183,Summer,4.042886256,-4.7429774208,8.785835733599999
2024,184,Summer,1.4524767072,-7.123422528,8.5758759462
2024,185,Summer,3.2587450851999997,-5.2821092736,8.5408325702
2024,186,Summer,2.4384334608,-6.501696336,8.9401959898
2024,187,Summer,4.3281394844,-5.118536448,9.4466676322
2024,188,Summer,4.1790098012,-5.7607356814,9.9397601176
2024,189,Summer,3.3809762224,-6.3905469692,9.7715446118
2024,190,Summer,2.7154390752,-6.7712817020000005,9.4866974536
2024,191,Summer,1.725365318,-7.9591920616,9.6846595654
2024,192,Summer,3.385176624,-7.2214767216,10.6066842672
2024,193,Summer,3.7825990416,-7.5023384544,11.2849525349
2024,194,Summer,3.3098516780000002,-8.391670243,11.7016138377
2024,195,Summer,4.9154440468,-6.7624994880000004,11.6780028811
2024,196,Summer,5.7491945428,-6.0631777584,11.812322336
2024,197,Summer,3.4035303169999995,-9.7636062094,13.1671544579
2024,198,Summer,6.958224518,-7.374706301,14.3329275418
2024,199,Summer,5.8321485212,-8.4286810876,14.2608645777
2024,200,Summer,5.72780471,-7.860206304,13.5880863132
2024,201,Summer,3.621713213,-7.7457708,11.3674344332
2024,202,Summer,4.3850240348,-6.794384976,11.1793959512
2024,203,Summer,3.7404760608000003,-6.523462526,10.263905512
2024,204,Summer,2.7355151519999996,-6.143573394700001,8.8791750192
2024,205,Summer,5.0334172412,-2.5059003702,7.5393257958
2024,206,Summer,5.6411750158,-0.57687305759999985,6.2180648894
2024,207,Summer,3.3828733730000002,-2.301741878,5.6846139211
2024,208,Summer,3.6300518068,-1.62104328,5.2511031851
2024,209,Summer,2.2603704479999998,-2.6371557506,4.8976094094
2024,210,Summer,2.2513471779999996,-2.292324754,4.5436224955
2024,211,Summer,2.2825557646,-1.758660984,4.0412450691
2024,212,Summer,3.0734173442,-1.630844928,4.7042130537
2024,213,Summer,4.714015709,0.36086965799999987,4.3531059967
2024,214,Summer,-1.5540733742000004,-5.969884032,4.4158888143
2024,215,Summer,-1.4485568256,-5.496813187,4.0482036171
2024,216,Summer,0.8848266465999999,-2.80665,3.691517424
2024,217,Summer,0.964383408,-2.262730464,3.2271451780000002
2024,218,Summer,-2.318338973,-5.387084496,3.0687259781
2024,219,Summer,1.7585536750000001,-0.6208280639999998,2.3793473382
2024,220,Summer,0.6043518864,-1.4719124306,2.0763202847
2024,221,Summer,-0.4711229570000002,-3.9114897408,3.4403615041
2024,222,Summer,3.5615798506,-3.999059554,7.5606335829999995
2024,223,Summer,-1.7776219824,-13.21371792,11.4360653625
2024,224,Summer,0.3185418959999998,-11.6034774869,11.9219681548
2024,225,Summer,3.675318624,-8.8436214724,12.5188800845
2024,226,Summer,1.3326112224,-12.671506382,14.0040757275
2024,227,Summer,4.116801024,-8.9929090082,13.1098208049
2024,228,Summer,3.391723239,-7.467782688,10.8595350512
2024,229,Summer,2.9547629712,-6.764422493,9.7191393798
2024,230,Summer,2.391423264,-5.934098102,8.325409921
2024,231,Summer,6.8148315796,-0.36479782059999993,7.1796195129000004
2024,232,Summer,3.833437752,-2.41224778,6.2457087177
2024,233,Summer,1.627583673,-3.6448032280000002,5.2723430338
2024,234,Summer,1.912454323,-5.535520949,7.4480117999
2024,235,Summer,1.49373072,-7.3674944498,8.8612369426
2024,236,Summer,1.6340902412,-7.6533210026,9.2874128617
2024,237,Summer,2.9160423796,-6.1669305936,9.0829726033
2024,238,Summer,0.7766194460000001,-8.2172946876,8.993963068
2024,239,Summer,3.1873149432,-5.0982014308,8.2854595423
2024,240,Summer,3.21954277,-4.7635517448,7.9830199969
2024,241,Summer,2.6772843820000003,-6.2976758686,8.9749265884
2024,242,Summer,1.5705327172,-5.972310144,7.5428429539
2024,243,Summer,0.9951118271999999,-6.3323070624,7.3274776837
2024,244,Summer,2.0337156,-6.9547585988,8.9885306809
2024,245,Summer,2.1259953358,-9.2354279852,11.361399090799999
2024,246,Summer,0.5443207779999999,-9.3144955968,9.8588113007
2024,247,Summer,0.16036639199999986,-8.392356086,8.552725674
2024,248,Summer,1.4584230144,-8.4188574716,9.8771566456
2024,249,Summer,-0.9553850203999998,-10.9372390992,9.9818419441
2024,250,Summer,-1.1053622879999998,-10.8740334386,9.7686452291
2024,251,Summer,-0.4457630879999999,-10.5276197526,10.0819012374
2024,252,Summer,0.469118304,-7.0147692576,7.4838788913
2024,253,Summer,-2.1504667964000004,-8.6747578175,6.5242302198
2024,254,Summer,-1.6677366048000002,-7.907888736,6.2401382823
2024,255,Summer,-2.6854882558,-8.786788632,6.1013969150000005
2024,256,Summer,-2.759654966,-9.7310762473,6.9713905424
2024,257,Summer,-1.258634246,-9.0901525149,7.8315992474
2024,258,Summer,-3.704960736,-11.594045938,7.8889714038
2024,259,Summer,-3.534219604,-11.4009355872,7.8667468495
2024,260,Summer,-4.9170836098,-12.9306132,8.013566687
2024,261,Summer,-4.305409065,-12.899898,8.5945252669
2024,262,Summer,-5.952945575,-14.7829862592,8.830043542
2024,263,Summer,-5.332645891,-14.7982909824,9.4655926662
2024,264,Summer,-1.3353273796,-10.0986022118,8.7632586191
2024,265,Summer,1.5358068111,-6.5734178832,8.1092711836
2024,266,Fall,1.29636437,-6.7674131428,8.0637937879
2024,267,Fall,1.319766048,-6.7069613519999995,8.0267096084
2024,268,Fall,0.045054144000000185,-7.8442097505,7.8892051501
2024,269,Fall,2.4100872192000002,-6.3120778281,8.7221165809
2024,270,Fall,5.5261104342,-3.889365465,9.4154549506
2024,271,Fall,-0.9805710956000001,-11.4187283734,10.4380416331
2024,272,Fall,0.10588851399999978,-9.5878593598,9.6936573459
2024,273,Fall,1.5749382096,-7.778387698,9.3533476459
2024,274,Fall,-1.1296591776,-10.4264254451,9.2966861811
2024,275,Fall,-0.998391744,-8.7250711811,7.7266365722
2024,276,Fall,-1.1241918720000001,-7.968241071,6.8440423212
2024,277,Fall,-1.0247033950000002,-8.0128507398,6.9881021269
2024,278,Fall,-0.9539130239999999,-7.2893625617,6.3354213543
2024,279,Fall,0.05725080000000003,-5.942814454,6.0000605649
2024,280,Fall,-1.076802984,-5.562438739,4.4856437918
2024,281,Fall,5.20712064,0.4791474,4.7280024781
2024,282,Fall,-2.2454832959999997,-6.3258121584,4.0804274932
2024,283,Fall,-0.5775305179999999,-4.32264613,3.7451433209
2024,284,Fall,-0.8446963827999999,-4.4654133343,3.6207454506
2024,285,Fall,-0.5709959572000001,-4.9185762192,4.3476189052
2024,286,Fall,-0.10773181440000006,-5.1732155693,5.0655303098
2024,287,Fall,0.35110661800000004,-3.2490561892,3.6002400535
2024,288,Fall,2.34911016,-0.8122509836,3.1613740438
2024,289,Fall,-1.3184935055999998,-3.3352068818,2.0167082287
2024,290,Fall,-1.257169637,-2.4739141824,1.2167460852
2024,291,Fall,-1.54425528,-2.050737264,0.5064928779
2024,292,Fall,-2.1353234255999998,-2.8369469678,0.7015920611
2024,293,Fall,-3.2482995839999997,-4.13137908,0.8830826531
2024,294,Fall,-3.561031253,-4.6779082416,1.1168485672
2024,295,Fall,-3.2659689884,-4.851833256,1.585842728
2024,296,Fall,-3.1737915072,-4.8078473396,1.6340878389
2024,297,Fall,-2.237199912,-4.3345785563,2.097363824
2024,298,Fall,-2.7580882190000002,-4.9751368986,2.2170162581
2024,299,Fall,-1.5228603934,-3.3162820416,1.7934572271
2024,300,Fall,-2.6490164832,-4.7879817984,2.138978923
2024,301,Fall,-1.797072091,-3.6654581121,1.868403217
2024,302,Fall,-0.9717107323999999,-2.750444878,1.7787440516
2024,303,Fall,-0.6098448531999999,-2.8627144541,2.2528570085
2024,304,Fall,0.905538528,-2.1207071778,3.0262622571
2024,305,Fall,-1.6525194433000001,-5.6154170158,3.9629114607
2024,306,Fall,-0.15348190999999997,-4.4801983518,4.3267125731
2024,307,Fall,-1.205768722,-3.5503006846,2.3445061693
2024,308,Fall,-1.3594310352,-2.9400052892,1.5805793863
2024,309,Fall,-0.6427863215999999,-2.37246122984,1.7296699253
2024,310,Fall,-0.01780004119999994,-3.2795902823,3.2618187164
2024,311,Fall,0.217291378,-3.864595178,4.0818331139
2024,312,Fall,-0.8552002028000001,-3.7620958292,2.9069179274
2024,313,Fall,-0.5623957014000001,-3.0684399272,2.5060171964
2024,314,Fall,-1.6324619472,-3.8997597326,2.2673022429
2024,315,Fall,-0.7354124786,-3.1130943836,2.3776805213
2024,316,Fall,0.5143186372000002,-3.3203186805000002,3.8346480282
2024,317,Fall,-0.35559920120000005,-3.2409564745,2.8853748851
2024,318,Fall,-1.5616525248,-3.3620986189999997,1.8004521321
2024,319,Fall,-1.0345089318,-2.6469063871,1.612410835
2024,320,Fall,-0.95155884,-3.0179252163,2.0663652628
2024,321,Fall,-0.10895109059999997,-2.3788543316,2.2699040808
2024,322,Fall,-0.8116192222,-2.7303743222,1.9187533066
2024,323,Fall,-0.27195821259999997,-2.0379466745,1.7659759294
2024,324,Fall,-0.8709275519999999,-2.5972659858,1.7263321551
2024,325,Fall,-0.2733368976,-1.862566851,1.5892418193
2024,326,Fall,0.38295128159999997,-1.5220485526,1.9050034999
2024,327,Fall,-0.13936769260000004,-2.4271734642,2.2877949809
2024,328,Fall,-0.5879169216,-2.4369890286,1.8490795538
2024,329,Fall,-0.29586630259999996,-1.7858161198016,1.4899480304
2024,330,Fall,-0.9183004996,-1.9085095574,0.9902237478
2024,331,Fall,0.5559626548000001,-0.10044453519999996,0.6564032174
2024,332,Fall,-1.2371390498000001,-1.9145779492,0.6774364498
2024,333,Fall,0.8000677812,0.1316319332,0.6684363284
2024,334,Fall,-1.7986912872,-2.4348582518,0.6361791514
2024,335,Fall,-1.0546009478,-1.553867037,0.49927490680000003
2024,336,Fall,-1.165538419,-1.5646507948,0.3991122159
2024,337,Fall,-1.3745833496,-1.7313481175,0.3567643765
2024,338,Fall,-0.40060046880000005,-0.7577750878,0.35717741470000003
2024,339,Fall,-2.2282407932,-2.6651923513,0.4369546804
2024,340,Fall,-0.292091832,-0.7716511100259,0.4795629028
2024,341,Fall,-0.9162736848,-1.2595662777,0.3432906681
2024,342,Fall,-0.6990515132,-1.04973297,0.3506759361
2024,343,Fall,-0.3803796531,-0.918942293,0.5385595239
2024,344,Fall,-0.3023925227,-0.80592058,0.5035292388
2024,345,Fall,-0.980409352,-1.369941075,0.3895364495
2024,346,Fall,-2.580949656,-3.279138033,0.6981941476
2024,347,Fall,-1.028029968,-1.58691279042,0.5588926945
2024,348,Fall,-1.0863204192,-1.3894693344,0.3031450389
2024,349,Fall,-1.0509205676,-1.3267430643,0.275827259
2024,350,Fall,-0.9290265691,-1.20289131,0.2738700707
2024,351,Fall,-0.5370600327,-1.004212081,0.4671466176
2024,352,Fall,-2.01362397,-2.88446521,0.8708402779
2024,353,Fall,-3.260373768,-3.841777745,0.5814275148
2024,354,Fall,-1.113995592,-1.6352406141,0.5212489617
2024,355,Fall,0.0076084267999999965,-0.3325100419,0.3401298605
2024,356,Winter,-0.8833279396,-1.1502824509,0.2669580156
2024,357,Winter,-1.0345858081,-1.1645364431,0.1299512796
2024,358,Winter,-0.7890132713,-0.966010186,0.176995617
2024,359,Winter,-1.508603095,-1.842060918,0.333450743
2024,360,Winter,-3.550169736,-3.8522628648,0.302115889
2024,361,Winter,-1.203087168,-1.567025006,0.3639283085
2024,362,Winter,-1.0709196628,-1.3861444723,0.3152384019
2024,363,Winter,-0.1485212108,-0.586532495,0.4380079548
2024,364,Winter,-0.2033162041,-0.722922359,0.519610458
2024,365,Winter,-0.1673769523,-0.926463743,0.7590893296
2024,366,Winter,-1.8306702396,-2.4293858902,0.5987065297
