Year,DoY,season,daily_NEE,daily_GPP,daily_Reco,MaxT,MinT,Radn,rainfall,TairMean,pdi,mean_SoilC,grazeYN
2024,183,Summer,4.042886256,-4.7429774208,8.785835733599999,27.2,17.8,19.05,2.286,20.46006944,0.86,21.08782223,N
2024,184,Summer,1.4524767072,-7.123422528,8.5758759462,27.8,14.4,26.49,0,20.16111111,0.86,20.18147303,Y
2024,185,Summer,3.2587450851999997,-5.2821092736,8.5408325702,27.8,14.4,25.99,0,20.55451389,0.86,21.07993469,Y
2024,186,Summer,2.4384334608,-6.501696336,8.9401959898,25.6,16.1,19.37,0,22.27395833,0.86,20.91696574,Y
2024,187,Summer,4.3281394844,-5.118536448,9.4466676322,26.7,17.2,17.33,0,24.23506945,0.86,20.48012188,Y
2024,188,Summer,4.1790098012,-5.7607356814,9.9397601176,26.7,20,15.9,0.762,26.15104167,1.26,20.27765935,Y
2024,189,Summer,3.3809762224,-6.3905469692,9.7715446118,30,18.9,21.46,0,25.54583333,1.26,21.324219,Y
2024,190,Summer,2.7154390752,-6.7712817020000005,9.4866974536,28.3,17.8,25.35,0,24.5690625,1.26,22.2371816,N
2024,191,Summer,1.725365318,-7.9591920616,9.6846595654,31.7,17.8,18.57,16.51,25.02708333,1.26,22.00265401,N
2024,192,Summer,3.385176624,-7.2214767216,10.6066842672,30.6,21.1,18.3,0,27.13020833,1.26,23.07910054,N
2024,193,Summer,3.7825990416,-7.5023384544,11.2849525349,28.3,20,18.54,1.778,27.14618056,1.26,23.49544169,N
2024,194,Summer,3.3098516780000002,-8.391670243,11.7016138377,30,20,22.78,0,26.50590278,1.26,23.100604,N
2024,195,Summer,4.9154440468,-6.7624994880000004,11.6780028811,29.4,19.4,16.83,41.91,24.87986111,2.01,23.79899623,N
2024,196,Summer,5.7491945428,-6.0631777584,11.812322336,31.7,18.9,23.17,0,23.83541667,2.01,23.20330073,N
2024,197,Summer,3.4035303169999995,-9.7636062094,13.1671544579,33.3,17.8,20.76,0,25.71076389,2.01,23.82877503,N
2024,198,Summer,6.958224518,-7.374706301,14.3329275418,32.8,20,24.14,0,26.93055556,2.01,24.20747783,N
2024,199,Summer,5.8321485212,-8.4286810876,14.2608645777,30.6,21.7,22.71,6.858,25.56145833,2.01,24.87863565,N
2024,200,Summer,5.72780471,-7.860206304,13.5880863132,31.1,19.4,21.67,0.762,23.91638298,2.01,24.27931747,N
2024,201,Summer,3.621713213,-7.7457708,11.3674344332,27.2,15.6,25.32,0,20.90243056,2.01,23.37519989,N
2024,202,Summer,4.3850240348,-6.794384976,11.1793959512,29.4,14.4,22.97,0,22.47805556,1.59,22.0128151,N
2024,203,Summer,3.7404760608000003,-6.523462526,10.263905512,26.7,15.6,22.06,0,22.11458333,1.59,22.58542912,N
2024,204,Summer,2.7355151519999996,-6.143573394700001,8.8791750192,26.1,13.3,23.63,0,21.50850694,1.59,21.64373805,N
2024,205,Summer,5.0334172412,-2.5059003702,7.5393257958,23.9,18.9,5.82,17.018,20.69027778,1.59,22.01348903,N
2024,206,Summer,5.6411750158,-0.57687305759999985,6.2180648894,22.2,18.9,10.42,4.826,19.79756944,1.59,19.9239123,N
2024,207,Summer,3.3828733730000002,-2.301741878,5.6846139211,25.6,17.8,12.63,0.762,21.33888889,1.59,19.96653138,N
2024,208,Summer,3.6300518068,-1.62104328,5.2511031851,28.9,15,24.52,0,20.90416667,1.59,20.39579671,N
2024,209,Summer,2.2603704479999998,-2.6371557506,4.8976094094,28.9,15.6,22.05,0,20.65534722,1.78,21.39986063,N
2024,210,Summer,2.2513471779999996,-2.292324754,4.5436224955,27.8,15,20.56,0,20.51076389,1.78,22.14082362,N
2024,211,Summer,2.2825557646,-1.758660984,4.0412450691,21.1,17.2,15,1.016,18.9557037,1.78,21.84554189,N
2024,212,Summer,3.0734173442,-1.630844928,4.7042130537,26.7,17.8,12.76,3.81,24.58527132,1.78,19.7113294,N
2024,213,Summer,4.714015709,0.36086965799999987,4.3531059967,25,19.4,8.42,0,24.00833333,1.78,21.45622153,N
2024,214,Summer,-1.5540733742000004,-5.969884032,4.4158888143,31.7,19.4,15.93,0,26.00972222,1.78,21.73456854,N
2024,215,Summer,-1.4485568256,-5.496813187,4.0482036171,31.1,21.1,13.55,0,25.31736111,1.78,24.24104716,N
2024,216,Summer,0.8848266465999999,-2.80665,3.691517424,28.9,21.1,10.91,21.336,24.609375,0.75,24.60444921,N
2024,217,Summer,0.964383408,-2.262730464,3.2271451780000002,25,20,5.36,49.276,22.7,0.75,23.62694447,N
2024,218,Summer,-2.318338973,-5.387084496,3.0687259781,29.4,17.8,15.64,0,23.50208333,0.75,23.16475449,N
2024,219,Summer,1.7585536750000001,-0.6208280639999998,2.3793473382,21.7,16.7,4.79,8.636,18.88993056,0.75,22.6327479,N
2024,220,Summer,0.6043518864,-1.4719124306,2.0763202847,23.3,14.4,15.66,0.762,17.79652778,0.75,19.6736936,N
2024,221,Summer,-0.4711229570000002,-3.9114897408,3.4403615041,24.4,12.8,13.95,0,17.49166667,0.75,19.56919505,N
2024,222,Summer,3.5615798506,-3.999059554,7.5606335829999995,22.8,16.1,3.64,18.034,21.76284722,0.75,20.2652476,N
2024,223,Summer,-1.7776219824,-13.21371792,11.4360653625,30,18.9,15.65,7.112,23.91840278,1.59,20.3142652,N
2024,224,Summer,0.3185418959999998,-11.6034774869,11.9219681548,27.2,15,15.64,0,20.49791667,1.59,22.43454387,N
2024,225,Summer,3.675318624,-8.8436214724,12.5188800845,24.4,15.6,12.4,0,18.26284722,1.59,21.27999395,N
2024,226,Summer,1.3326112224,-12.671506382,14.0040757275,26.7,13.9,15.87,0,19.175,1.59,20.07634634,Y
2024,227,Summer,4.116801024,-8.9929090082,13.1098208049,26.7,15.6,14.11,0,19.85381945,1.59,21.07976939,Y
2024,228,Summer,3.391723239,-7.467782688,10.8595350512,19.4,15,6,31.75,18.11631945,1.59,21.34322,Y
2024,229,Summer,2.9547629712,-6.764422493,9.7191393798,22.2,15,8.53,0,18.54097222,1.59,19.13160985,Y
2024,230,Summer,2.391423264,-5.934098102,8.325409921,21.7,15.6,7.93,0,18.48229167,2.02,19.84405035,Y
2024,231,Summer,6.8148315796,-0.36479782059999993,7.1796195129000004,22.8,17.8,3.18,1.016,19.09444445,2.02,19.32399902,Y
2024,232,Summer,3.833437752,-2.41224778,6.2457087177,23.3,18.3,6.35,0,20.796875,2.02,19.39483159,Y
2024,233,Summer,1.627583673,-3.6448032280000002,5.2723430338,22.2,15.6,6.51,10.668,16.23541667,2.02,19.35073879,Y
2024,234,Summer,1.912454323,-5.535520949,7.4480117999,21.1,13.3,13.11,0,15.92743056,2.02,17.87594884,N
2024,235,Summer,1.49373072,-7.3674944498,8.8612369426,21.1,11.1,13.91,0,15.99444444,2.02,17.93200963,N
2024,236,Summer,1.6340902412,-7.6533210026,9.2874128617,25.6,11.1,13.89,0,18.00833333,2.02,18.08090363,N
2024,237,Summer,2.9160423796,-6.1669305936,9.0829726033,26.1,13.9,15.02,0,18.66909722,1.61,18.79318772,N
2024,238,Summer,0.7766194460000001,-8.2172946876,8.993963068,26.1,13.9,13.29,0.762,19.809375,1.61,20.12518591,N
2024,239,Summer,3.1873149432,-5.0982014308,8.2854595423,24.4,15,11.33,3.048,19.12534722,1.61,20.31308135,N
2024,240,Summer,3.21954277,-4.7635517448,7.9830199969,24.4,15,14.88,0,19.6725,1.61,19.4315951,N
2024,241,Summer,2.6772843820000003,-6.2976758686,8.9749265884,29.4,15.6,13.89,0,22.13819445,1.61,20.47938945,N
2024,242,Summer,1.5705327172,-5.972310144,7.5428429539,22.2,11.1,16.05,0,16.11354167,1.61,20.21097844,N
2024,243,Summer,0.9951118271999999,-6.3323070624,7.3274776837,21.1,9.4,16.01,0,14.54201389,1.61,18.11190695,N
2024,244,Summer,2.0337156,-6.9547585988,8.9885306809,22.8,11.7,6.75,4.318,18.3625,1.22,17.94228897,N
2024,245,Summer,2.1259953358,-9.2354279852,11.361399090799999,26.7,19.4,10.61,0.508,23.16354167,1.22,18.74894358,N
2024,246,Summer,0.5443207779999999,-9.3144955968,9.8588113007,23.9,11.7,14.53,0,18.43854167,1.22,20.46775461,N
2024,247,Summer,0.16036639199999986,-8.392356086,8.552725674,22.2,7.8,15.72,0,14.36736111,1.22,18.43027139,N
2024,248,Summer,1.4584230144,-8.4188574716,9.8771566456,25.6,10,15.13,0,16.671875,1.22,17.45102589,N
2024,249,Summer,-0.9553850203999998,-10.9372390992,9.9818419441,24.4,10.6,14.92,0,16.17013889,1.22,19.08490652,N
2024,250,Summer,-1.1053622879999998,-10.8740334386,9.7686452291,20,11.1,7.41,0,16.31014184,1.22,18.28604533,N
2024,251,Summer,-0.4457630879999999,-10.5276197526,10.0819012374,23.9,12.2,11.53,0.508,18.05868056,1.26,17.7662941,N
2024,252,Summer,0.469118304,-7.0147692576,7.4838788913,20,11.7,14.34,0,14.32638889,1.26,18.26915004,N
2024,253,Summer,-2.1504667964000004,-8.6747578175,6.5242302198,23.3,8.9,14.9,0,15.26770833,1.26,16.9809166,N
2024,254,Summer,-1.6677366048000002,-7.907888736,6.2401382823,22.2,8.9,14.79,0,15.69513889,1.26,17.50320206,N
2024,255,Summer,-2.6854882558,-8.786788632,6.1013969150000005,23.9,6.1,13.64,0,14.35833333,1.26,17.07072984,N
2024,256,Summer,-2.759654966,-9.7310762473,6.9713905424,23.3,8.3,13.47,0,16.64236111,1.26,17.92188415,N
2024,257,Summer,-1.258634246,-9.0901525149,7.8315992474,27.2,12.2,12.13,0,18.68333333,1.26,18.21985779,N
2024,258,Summer,-3.704960736,-11.594045938,7.8889714038,24.4,12.8,13.22,0,18.14861111,0.69,19.62567037,N
2024,259,Summer,-3.534219604,-11.4009355872,7.8667468495,24.4,10.6,13.16,0,17.28958333,0.69,18.55626069,N
2024,260,Summer,-4.9170836098,-12.9306132,8.013566687,24.4,10.6,13.27,0,16.96076389,0.69,18.50270869,N
2024,261,Summer,-4.305409065,-12.899898,8.5945252669,28.3,10.6,11.64,0,17.95659722,0.69,19.18663305,N
2024,262,Summer,-5.952945575,-14.7829862592,8.830043542,27.2,12.8,11.07,0,18.11527778,0.69,20.0744517,N
2024,263,Summer,-5.332645891,-14.7982909824,9.4655926662,25,15,10.76,0,19.25729167,0.69,19.56662522,N
2024,264,Summer,-1.3353273796,-10.0986022118,8.7632586191,19.4,14.4,1.67,2.54,16.80173611,0.69,18.99419938,N
2024,265,Summer,1.5358068111,-6.5734178832,8.1092711836,17.8,11.7,2.44,0.508,14.59479167,-0.23,17.5029274,Y
2024,266,Fall,1.29636437,-6.7674131428,8.0637937879,19.4,11.1,5.73,0,13.95208333,-0.23,15.43941015,Y
2024,267,Fall,1.319766048,-6.7069613519999995,8.0267096084,17.8,8.3,6.82,0,13.34574468,-0.23,15.75914281,Y
2024,268,Fall,0.045054144000000185,-7.8442097505,7.8892051501,17.8,7.8,9.6,0,12.5,-0.23,15.3861468,N
2024,269,Fall,2.4100872192000002,-6.3120778281,8.7221165809,16.1,8.9,2.2,0.254,14.18680556,-0.23,15.17812628,N
2024,270,Fall,5.5261104342,-3.889365465,9.4154549506,16.1,13.3,0.41,54.61,15.32083333,-0.23,15.27885843,N
2024,271,Fall,-0.9805710956000001,-11.4187283734,10.4380416331,23.3,12.2,11.42,0,16.91666667,-0.23,14.84385452,N
2024,272,Fall,0.10588851399999978,-9.5878593598,9.6936573459,21.1,11.1,9.17,0,14.90625,0.01,16.34020513,N
2024,273,Fall,1.5749382096,-7.778387698,9.3533476459,20,11.7,9.87,0,13.91555556,0.01,15.94331131,N
2024,274,Fall,-1.1296591776,-10.4264254451,9.2966861811,22.2,10,10.69,0,15.11944445,0.01,16.3597402,N
2024,275,Fall,-0.998391744,-8.7250711811,7.7266365722,17.2,7.8,5.98,0,12.81944444,0.01,16.70283789,N
2024,276,Fall,-1.1241918720000001,-7.968241071,6.8440423212,17.2,8.3,6.73,0,11.94791667,0.01,14.95460918,N
2024,277,Fall,-1.0247033950000002,-8.0128507398,6.9881021269,18.9,9.4,8.21,0,14.01840278,0.01,14.94142049,N
2024,278,Fall,-0.9539130239999999,-7.2893625617,6.3354213543,17.8,7.2,9.42,0,13.87118056,0.01,15.42859675,N
2024,279,Fall,0.05725080000000003,-5.942814454,6.0000605649,21.1,8.3,8.79,0,14.45138889,-0.51,15.63870136,N
2024,280,Fall,-1.076802984,-5.562438739,4.4856437918,15.6,6.1,11.05,0,9.892013889,-0.51,15.49102682,N
2024,281,Fall,5.20712064,0.4791474,4.7280024781,13.9,10,0.52,23.114,11.71944444,-0.51,14.12286275,N
2024,282,Fall,-2.2454832959999997,-6.3258121584,4.0804274932,17.2,4.4,10.97,0,9.499305556,-0.51,13.09295425,N
2024,283,Fall,-0.5775305179999999,-4.32264613,3.7451433209,16.7,3.9,9.77,0,8.963888889,-0.51,12.24996846,N
2024,284,Fall,-0.8446963827999999,-4.4654133343,3.6207454506,15,4.4,9.19,0,8.902083333,-0.51,12.20311126,N
2024,285,Fall,-0.5709959572000001,-4.9185762192,4.3476189052,17.8,3.9,10.69,0,11.09409722,-0.51,11.49502716,N
2024,286,Fall,-0.10773181440000006,-5.1732155693,5.0655303098,17.8,3.3,10.51,0,12.82916667,-0.73,13.21580403,N
2024,287,Fall,0.35110661800000004,-3.2490561892,3.6002400535,12.8,3.3,0.7,6.858,6.405208333,-0.73,12.47700906,N
2024,288,Fall,2.34911016,-0.8122509836,3.1613740438,8.9,3.3,0.44,10.414,7.384722222,-0.73,10.89769897,N
2024,289,Fall,-1.3184935055999998,-3.3352068818,2.0167082287,12.2,1.1,7.25,0,5.589583334,-0.73,8.963660175,N
2024,290,Fall,-1.257169637,-2.4739141824,1.2167460852,12.8,0.6,9.27,0,5.726041667,-0.73,9.330345413,N
2024,291,Fall,-1.54425528,-2.050737264,0.5064928779,14.4,-1.7,9.95,0,4.422222222,-0.73,8.956071479,N
2024,292,Fall,-2.1353234255999998,-2.8369469678,0.7015920611,17.2,0.6,7.87,0,7.727430556,-0.73,8.958946479,N
2024,293,Fall,-3.2482995839999997,-4.13137908,0.8830826531,18.9,2.2,9.29,0,8.752777778,-1.07,9.253064725,N
2024,294,Fall,-3.561031253,-4.6779082416,1.1168485672,20,1.1,9.41,0,10.53715278,-1.07,11.24938101,N
2024,295,Fall,-3.2659689884,-4.851833256,1.585842728,25.6,6.1,8.78,0,15.32708333,-1.07,12.58906453,N
2024,296,Fall,-3.1737915072,-4.8078473396,1.6340878389,19.4,8.3,8.4,0,13.80277778,-1.07,15.06739579,N
2024,297,Fall,-2.237199912,-4.3345785563,2.097363824,18.3,10,7.45,0,16.47777778,-1.07,13.68036041,N
2024,298,Fall,-2.7580882190000002,-4.9751368986,2.2170162581,20.6,7.8,6.19,0.254,14.31631945,-1.07,14.64666392,N
2024,299,Fall,-1.5228603934,-3.3162820416,1.7934572271,15,4.4,8.63,0,7.817013889,-1.07,13.56534475,N
2024,300,Fall,-2.6490164832,-4.7879817984,2.138978923,17.2,2.8,5.98,0,8.853819445,-1.84,11.5340744,N
2024,301,Fall,-1.797072091,-3.6654581121,1.868403217,11.7,0,8.48,0,5.269097222,-1.84,10.74622243,N
2024,302,Fall,-0.9717107323999999,-2.750444878,1.7787440516,8.9,-3.9,7.63,0,3.288541667,-1.84,8.369822429,N
2024,303,Fall,-0.6098448531999999,-2.8627144541,2.2528570085,10.6,-4.4,2.3,0,5.782986111,-1.84,6.580046592,N
2024,304,Fall,0.905538528,-2.1207071778,3.0262622571,12.8,8.9,0.79,8.382,10.81111111,-1.84,8.020720417,N
2024,305,Fall,-1.6525194433000001,-5.6154170158,3.9629114607,25,8.9,7.21,0,16.1921875,-1.84,10.79576899,N
2024,306,Fall,-0.15348190999999997,-4.4801983518,4.3267125731,23.3,11.1,4.84,0,18.27517731,-1.84,15.32989401,N
2024,307,Fall,-1.205768722,-3.5503006846,2.3445061693,11.7,-1.7,4.46,0,6.279861111,-2.17,14.40029932,N
2024,308,Fall,-1.3594310352,-2.9400052892,1.5805793863,8.9,-4.4,7.57,0,0.954861111,-2.17,8.660569767,N
2024,309,Fall,-0.6427863215999999,-2.37246122984,1.7296699253,9.4,-3.3,1.96,1.778,2.788194445,-2.17,6.699544525,N
2024,310,Fall,-0.01780004119999994,-3.2795902823,3.2618187164,18.3,9.4,4.46,1.016,14.021875,-2.17,7.431301375,N
2024,311,Fall,0.217291378,-3.864595178,4.0818331139,26.1,15.6,5.67,0,19.63819444,-2.17,11.44776052,N
2024,312,Fall,-0.8552002028000001,-3.7620958292,2.9069179274,18.3,2.2,3.6,0,12.21006944,-2.17,15.1642573,N
2024,313,Fall,-0.5623957014000001,-3.0684399272,2.5060171964,15,0.6,6.26,0.254,8.080555556,-2.17,11.75296427,N
2024,314,Fall,-1.6324619472,-3.8997597326,2.2673022429,9.4,-1.7,7.14,0,5.150694444,-2.62,9.961892692,N
2024,315,Fall,-0.7354124786,-3.1130943836,2.3776805213,12.8,-4.4,5.32,0,4.452430555,-2.62,6.607442475,N
2024,316,Fall,0.5143186372000002,-3.3203186805000002,3.8346480282,19.4,8.3,5.88,0.254,12.24078014,-2.62,7.834780625,N
2024,317,Fall,-0.35559920120000005,-3.2409564745,2.8853748851,11.1,0.6,6.49,0,6.911458333,-2.62,10.82402827,N
2024,318,Fall,-1.5616525248,-3.3620986189999997,1.8004521321,6.1,-2.2,6.78,0,0.515625,-2.62,7.343400571,N
2024,319,Fall,-1.0345089318,-2.6469063871,1.612410835,7.2,-4.4,6.68,0,-0.757986111,-2.62,4.3413559,N
2024,320,Fall,-0.95155884,-3.0179252163,2.0663652628,13.9,-5.6,6.66,0,3.615625,-2.62,3.616560875,N
2024,321,Fall,-0.10895109059999997,-2.3788543316,2.2699040808,12.2,1.7,5.69,0,7.402430555,-2.99,6.403616846,N
2024,322,Fall,-0.8116192222,-2.7303743222,1.9187533066,15,-0.6,6.27,0,6.686805556,-2.99,7.499637854,N
2024,323,Fall,-0.27195821259999997,-2.0379466745,1.7659759294,15,1.1,5.4,0,8.012152778,-2.99,7.453038788,N
2024,324,Fall,-0.8709275519999999,-2.5972659858,1.7263321551,12.8,3.3,6,0,7.34375,-2.99,7.695326746,N
2024,325,Fall,-0.2733368976,-1.862566851,1.5892418193,12.2,0,5.74,0,4.696527778,-2.99,7.682688646,N
2024,326,Fall,0.38295128159999997,-1.5220485526,1.9050034999,8.3,5,0.51,0.254,6.517013889,-2.99,8.352676654,N
2024,327,Fall,-0.13936769260000004,-2.4271734642,2.2877949809,11.1,6.1,4.03,12.192,8.347569444,-2.99,7.662482192,N
2024,328,Fall,-0.5879169216,-2.4369890286,1.8490795538,7.8,2.8,1.17,9.398,6.313971631,-3.42,8.182150779,N
2024,329,Fall,-0.29586630259999996,-1.7858161198016,1.4899480304,7.8,0.6,3.52,0,5.638194445,-3.42,6.277060438,N
2024,330,Fall,-0.9183004996,-1.9085095574,0.9902237478,8.3,-2.2,5.5,0,2.689583333,-3.42,5.776230108,N
2024,331,Fall,0.5559626548000001,-0.10044453519999996,0.6564032174,5,-5,0.12,10.668,-0.185416667,-3.42,4.551914463,N
2024,332,Fall,-1.2371390498000001,-1.9145779492,0.6774364498,7.2,-1.7,3.98,0,0.860763889,-3.42,3.997708908,N
2024,333,Fall,0.8000677812,0.1316319332,0.6684363284,6.1,-1.1,0,27.686,1.868055556,-3.42,4.533717088,N
2024,334,Fall,-1.7986912872,-2.4348582518,0.6361791514,6.7,0,3.49,0,1.963194445,-3.42,4.162333421,N
2024,335,Fall,-1.0546009478,-1.553867037,0.49927490680000003,5,-2.2,4.75,0,-0.006597222,-3.88,3.751165004,N
2024,336,Fall,-1.165538419,-1.5646507948,0.3991122159,3.3,-4.4,4.61,0,-1.715625,-3.88,2.879263813,N
2024,337,Fall,-1.3745833496,-1.7313481175,0.3567643765,3.3,-7.8,5.13,0,-2.887152778,-3.88,1.898469529,N
2024,338,Fall,-0.40060046880000005,-0.7577750878,0.35717741470000003,2.8,-8.3,3.25,0,-2.840625,-3.88,1.106336208,N
2024,339,Fall,-2.2282407932,-2.6651923513,0.4369546804,3.9,-6.7,5.04,3.81,-0.399305556,-3.88,0.626369729,N
2024,340,Fall,-0.292091832,-0.7716511100259,0.4795629028,4.4,-0.6,1.23,13.716,0.720486111,-3.88,1.361706038,N
2024,341,Fall,-0.9162736848,-1.2595662777,0.3432906681,0,-8.3,4.98,0,-3.291319444,-3.88,1.634362783,N
2024,342,Fall,-0.6990515132,-1.04973297,0.3506759361,0.6,-9.4,3.5,0,-2.982638889,-3.17,-0.074784354,N
2024,343,Fall,-0.3803796531,-0.918942293,0.5385595239,4.4,-2.2,1.92,5.588,2.230902778,-3.17,-0.569447579,N
2024,344,Fall,-0.3023925227,-0.80592058,0.5035292388,1.7,-3.3,1.33,7.62,1.244444445,-3.17,0.63610865,N
2024,345,Fall,-0.980409352,-1.369941075,0.3895364495,-1.7,-4.4,0.24,0,-1.65,-3.17,0.585830946,N
2024,346,Fall,-2.580949656,-3.279138033,0.6981941476,13.3,-1.7,0.01,59.69,5.710416666,-3.17,0.532409921,N
2024,347,Fall,-1.028029968,-1.58691279042,0.5588926945,11.7,-2.8,3.82,3.302,2.23125,-3.17,7.123698179,N
2024,348,Fall,-1.0863204192,-1.3894693344,0.3031450389,0,-7.2,4.66,0,-4.530555556,-3.17,2.939384708,N
2024,349,Fall,-1.0509205676,-1.3267430643,0.275827259,0.6,-10.6,5.12,0,-5.612847222,-2.63,0.298894504,N
2024,350,Fall,-0.9290265691,-1.20289131,0.2738700707,-0.6,-11.7,4.45,0,-5.644097222,-2.63,-0.429788975,N
2024,351,Fall,-0.5370600327,-1.004212081,0.4671466176,6.7,-5,1.63,2.54,0.465277778,-2.63,-0.710808817,N
2024,352,Fall,-2.01362397,-2.88446521,0.8708402779,13.3,5.6,4.45,16.002,9.407986112,-2.63,1.530600488,N
2024,353,Fall,-3.260373768,-3.841777745,0.5814275148,8.9,-1.7,4.03,5.588,3.207638889,-2.63,5.651415763,N
2024,354,Fall,-1.113995592,-1.6352406141,0.5212489617,5.6,-4.4,4.21,4.572,1.672916667,-2.63,4.255888867,N
2024,355,Fall,0.0076084267999999965,-0.3325100419,0.3401298605,-2.8,-6.1,0.71,0,-3.209027778,-2.63,2.093513738,N
2024,356,Winter,-0.8833279396,-1.1502824509,0.2669580156,-2.2,-9.4,4.23,0,-5.774652778,-2.85,0.039516704,N
2024,357,Winter,-1.0345858081,-1.1645364431,0.1299512796,-7.8,-12.8,5.06,0,-11.54270833,-2.85,-1.081535088,N
2024,358,Winter,-0.7890132713,-0.966010186,0.176995617,-3.9,-15,3.63,0,-9.848611111,-2.85,-3.585024254,N
2024,359,Winter,-1.508603095,-1.842060918,0.333450743,-0.6,-6.7,2.85,4.064,-3.496180555,-2.85,-2.432975521,N
2024,360,Winter,-3.550169736,-3.8522628648,0.302115889,-2.2,-10.6,5.05,0,-4.71875,-2.85,-1.662133267,N
2024,361,Winter,-1.203087168,-1.567025006,0.3639283085,1.7,-8.9,4.98,0,-2.750694444,-2.85,-1.961398829,N
2024,362,Winter,-1.0709196628,-1.3861444723,0.3152384019,2.8,-11.1,4.8,0,-4.573958333,-2.85,-1.766662346,N
2024,363,Winter,-0.1485212108,-0.586532495,0.4380079548,1.7,-5,0.98,0,-0.325,-3.02,-1.65714875,N
2024,364,Winter,-0.2033162041,-0.722922359,0.519610458,3.9,0,1.15,2.54,1.814930556,-3.02,-1.260671996,N
2024,365,Winter,-0.1673769523,-0.926463743,0.7590893296,10,1.7,0.61,17.526,7.145138889,-3.02,0.54156265,N
2024,366,Winter,-1.8306702396,-2.4293858902,0.5987065297,10.6,-1.7,4.52,0,3.527192982,-3.02,3.649916588,N
2024,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.02,2.979798892,NA
